feature,importance
ib_range_bps,13296.141185045242
oi_diff,9688.75995516777
dist_ib_low_bps,4096.78599858284
dist_ib_high_bps,3805.316146492958
iv_diff,3417.368265271187
minute,2691.5735346078873
nearest_level_abs_bps,1972.8228200674057
ret_30m_bps,1796.5298644304276
vega_diff,1218.170309305191
abs_delta_diff,1206.0341724157333
iv_diff_chg_25m,1186.9229172468185
ret_15m_bps,1131.764882326126
spread_pct_diff,1127.8382241725922
ret_1m_bps,1008.7889806032181
volume_diff,994.2147876024246
iv_diff_chg_5m,992.8899501562119
ret_5m_bps,898.3068300485611
iv_diff_chg_15m,848.8306297063828
volume_diff_chg_15m,818.0348026752472
spread_pct_diff_chg_5m,788.7098188400269
volume_diff_chg_5m,788.0390473604202
spread_pct_diff_chg_15m,786.8414189815521
vega_diff_chg_5m,753.1062595844269
volume_diff_chg_25m,749.309769153595
spread_pct_diff_chg_25m,717.7569308280945
abs_delta_diff_chg_5m,701.1575094461441
vega_diff_chg_15m,696.9467393159866
abs_delta_diff_chg_15m,660.3728432655334
vega_diff_chg_25m,629.3308393955231
abs_delta_diff_chg_25m,577.4260393381119
